team,pitcher,pitcher_rest,date,season
SAJ,bolsimi01,5.0,2023-06-04,2023
SAJ,danaca01,,2023-06-05,2023
SAJ,dunnju01,5.0,2023-06-06,2023
SAJ,jeffrje01,,2023-06-07,2023
SAJ,leonedo01,5.0,2023-06-08,2023
SAJ,bolsimi01,5.0,2023-06-09,2023
SAJ,wilsobr02,,2023-06-10,2023
SAJ,dunnju01,5.0,2023-06-11,2023
SAJ,jeffrje01,6.0,2023-06-13,2023
SAJ,leonedo01,6.0,2023-06-14,2023
SAJ,bolsimi01,6.0,2023-06-15,2023
SAJ,dunnju01,5.0,2023-06-16,2023
SAJ,wilsobr02,7.0,2023-06-17,2023
SAJ,jeffrje01,5.0,2023-06-18,2023
SAJ,leonedo01,5.0,2023-06-19,2023
SAJ,bolsimi01,5.0,2023-06-20,2023
SAJ,dunnju01,5.0,2023-06-21,2023
SAJ,jeffrje01,5.0,2023-06-23,2023
SAJ,leonedo01,5.0,2023-06-24,2023
SAJ,bolsimi01,5.0,2023-06-25,2023
SAJ,dunnju01,6.0,2023-06-27,2023
SAJ,wilsobr02,11.0,2023-06-28,2023
SAJ,jeffrje01,6.0,2023-06-29,2023
SAJ,leonedo01,6.0,2023-06-30,2023
SAJ,bolsimi01,6.0,2023-07-01,2023
SAJ,,5.0,2023-07-02,2023
SAJ,jeffrje01,5.0,2023-07-04,2023
SAJ,leonedo01,6.0,2023-07-06,2023
SAJ,bolsimi01,5.0,2023-07-06,2023
SAJ,danaca01,32.0,2023-07-07,2023
SAJ,dunnju01,6.0,2023-07-08,2023
SAJ,jeffrje01,5.0,2023-07-09,2023
SAJ,leonedo01,8.0,2023-07-14,2023
SAJ,jeffrje01,6.0,2023-07-15,2023
SAJ,bolsimi01,,2023-07-16,2023
SAJ,danaca01,11.0,2023-07-18,2023
SAJ,leonedo01,5.0,2023-07-19,2023
SAJ,jeffrje01,5.0,2023-07-20,2023
SAJ,bolsimi01,5.0,2023-07-21,2023
SAJ,dunnju01,14.0,2023-07-22,2023
SAJ,danaca01,5.0,2023-07-23,2023
SAJ,leonedo01,5.0,2023-07-24,2023
SAJ,jeffrje01,5.0,2023-07-25,2023
SAJ,bolsimi01,5.0,2023-07-26,2023
SAJ,dunnju01,6.0,2023-07-28,2023
SAJ,danaca01,6.0,2023-07-29,2023
SAJ,leonedo01,6.0,2023-07-30,2023
SAJ,jeffrje01,6.0,2023-07-31,2023
STC,,,2016-04-04,2016
STC,morgaad01,,2016-04-06,2016
STC,bautige01,,2016-04-07,2016
STC,bernabr01,4.0,2016-04-08,2016
STC,mendeyo01,,2016-04-10,2016
STC,morgaad01,5.0,2016-04-11,2016
STC,peralwi01,,2016-04-12,2016
STC,bautige01,6.0,2016-04-13,2016
STC,bernabr01,6.0,2016-04-14,2016
STC,mendeyo01,5.0,2016-04-15,2016
STC,morgaad01,5.0,2016-04-16,2016
STC,peralwi01,7.0,2016-04-19,2016
STC,bautige01,7.0,2016-04-20,2016
STC,bernabr01,7.0,2016-04-21,2016
STC,morgaad01,6.0,2016-04-22,2016
STC,adonjo01,,2016-04-23,2016
STC,peralwi01,5.0,2016-04-24,2016
STC,dunnju01,,2016-04-25,2016
STC,bautige01,6.0,2016-04-26,2016
STC,bernabr01,6.0,2016-04-27,2016
STC,adonjo01,5.0,2016-04-28,2016
STC,peralwi01,5.0,2016-04-29,2016
STC,dunnju01,5.0,2016-04-30,2016
STC,bautige01,5.0,2016-05-01,2016
STC,bernabr01,6.0,2016-05-03,2016
STC,adonjo01,6.0,2016-05-04,2016
STC,dunnju01,5.0,2016-05-05,2016
STC,bautige01,6.0,2016-05-07,2016
STC,peralwi01,8.0,2016-05-07,2016
STC,bernabr01,5.0,2016-05-08,2016
STC,dunnju01,5.0,2016-05-10,2016
STC,adonjo01,7.0,2016-05-11,2016
STC,bautige01,5.0,2016-05-12,2016
STC,bernabr01,5.0,2016-05-13,2016
STC,peralwi01,7.0,2016-05-14,2016
STC,dunnju01,5.0,2016-05-15,2016
STC,bautige01,5.0,2016-05-17,2016
STC,bernabr01,5.0,2016-05-18,2016
STC,adonjo01,8.0,2016-05-19,2016
STC,peralwi01,6.0,2016-05-20,2016
STC,dunnju01,6.0,2016-05-21,2016
STC,bautige01,5.0,2016-05-22,2016
STC,bernabr01,,2016-05-24,2016
STC,adonjo01,6.0,2016-05-25,2016
STC,dunnju01,5.0,2016-05-26,2016
STC,peralwi01,7.0,2016-05-27,2016
STC,bautige01,,2016-05-28,2016
STC,bernabr01,5.0,2016-05-29,2016
STC,adonjo01,5.0,2016-05-30,2016
STC,dunnju01,5.0,2016-05-31,2016
STC,peralwi01,5.0,2016-06-01,2016
STC,bautige01,5.0,2016-06-02,2016
STC,bernabr01,5.0,2016-06-03,2016
STC,adonjo01,5.0,2016-06-04,2016
STC,dunnju01,5.0,2016-06-05,2016
STC,peralwi01,5.0,2016-06-06,2016
STC,bautige01,5.0,2016-06-07,2016
STC,bernabr01,5.0,2016-06-08,2016
STC,adonjo01,5.0,2016-06-09,2016
STC,dunnju01,5.0,2016-06-10,2016
STC,peralwi01,5.0,2016-06-11,2016
STC,bautige01,5.0,2016-06-12,2016
STC,bernabr01,6.0,2016-06-14,2016
STC,dunnju01,5.0,2016-06-15,2016
STC,adonjo01,7.0,2016-06-16,2016
STC,peralwi01,6.0,2016-06-17,2016
STC,,57.0,2016-06-18,2016
STC,bernabr01,5.0,2016-06-19,2016
STC,dunnju01,5.0,2016-06-20,2016
STC,adonjo01,,2016-06-21,2016
STC,bautige01,10.0,2016-06-22,2016
STC,morgaad01,6.0,2016-06-24,2016
STC,dunnju01,5.0,2016-06-25,2016
STC,bernabr01,6.0,2016-06-25,2016
STC,adonjo01,5.0,2016-06-26,2016
STC,bautige01,6.0,2016-06-28,2016
STC,morgaad01,5.0,2016-06-29,2016
STC,bernabr01,5.0,2016-06-30,2016
STC,dunnju01,6.0,2016-07-01,2016
STC,adonjo01,6.0,2016-07-02,2016
STC,bautige01,5.0,2016-07-03,2016
STC,morgaad01,5.0,2016-07-04,2016
STC,bernabr01,5.0,2016-07-05,2016
STC,dunnju01,5.0,2016-07-06,2016
STC,bautige01,5.0,2016-07-08,2016
STC,morgaad01,5.0,2016-07-09,2016
STC,bernabr01,5.0,2016-07-10,2016
STC,morgaad01,6.0,2016-07-15,2016
STC,bernabr01,6.0,2016-07-16,2016
STC,antonte01,,2016-07-17,2016
STC,dunnju01,,2016-07-18,2016
STC,mendeyo01,95.0,2016-07-19,2016
STC,morgaad01,5.0,2016-07-20,2016
STC,bernabr01,5.0,2016-07-21,2016
STC,antonte01,5.0,2016-07-22,2016
STC,dunnju01,5.0,2016-07-23,2016
STC,mendeyo01,5.0,2016-07-24,2016
STC,morgaad01,,2016-07-25,2016
STC,bernabr01,5.0,2016-07-26,2016
STC,antonte01,5.0,2016-07-27,2016
STC,bautige01,20.0,2016-07-28,2016
STC,dunnju01,6.0,2016-07-29,2016
STC,morgaad01,5.0,2016-07-30,2016
STC,bernabr01,5.0,2016-07-31,2016
STC,dunnju01,,2017-04-03,2017
STC,antonte01,,2017-04-05,2017
STC,bautige01,,2017-04-07,2017
STC,dunnju01,5.0,2017-04-08,2017
STC,rodrich01,,2017-04-09,2017
STC,antonte01,6.0,2017-04-11,2017
STC,bautige01,5.0,2017-04-12,2017
STC,dunnju01,,2017-04-13,2017
STC,rodrich01,5.0,2017-04-14,2017
STC,ynoahu01,,2017-04-15,2017
STC,antonte01,5.0,2017-04-16,2017
STC,dunnju01,5.0,2017-04-18,2017
STC,bautige01,7.0,2017-04-19,2017
STC,,6.0,2017-04-20,2017
STC,antonte01,5.0,2017-04-21,2017
STC,snideco01,,2017-04-22,2017
STC,dunnju01,5.0,2017-04-23,2017
STC,bautige01,5.0,2017-04-24,2017
STC,rodrich01,5.0,2017-04-25,2017
STC,antonte01,5.0,2017-04-26,2017
STC,dunnju01,5.0,2017-04-28,2017
STC,bautige01,5.0,2017-04-29,2017
STC,rodrich01,5.0,2017-04-30,2017
STC,antonte01,5.0,2017-05-01,2017
STC,ynoahu01,17.0,2017-05-02,2017
STC,dunnju01,5.0,2017-05-03,2017
STC,,,2017-05-04,2017
STC,rodrich01,5.0,2017-05-05,2017
STC,antonte01,5.0,2017-05-06,2017
STC,bernabr01,,2017-05-07,2017
STC,dunnju01,5.0,2017-05-08,2017
STC,bautige01,10.0,2017-05-09,2017
STC,rodrich01,5.0,2017-05-10,2017
STC,antonte01,6.0,2017-05-12,2017
STC,bernabr01,6.0,2017-05-13,2017
STC,dunnju01,6.0,2017-05-14,2017
STC,rodrich01,,2017-05-16,2017
STC,bautige01,8.0,2017-05-17,2017
STC,antonte01,6.0,2017-05-18,2017
STC,bernabr01,6.0,2017-05-19,2017
STC,dunnju01,6.0,2017-05-20,2017
STC,rodrich01,5.0,2017-05-21,2017
STC,bautige01,,2017-05-22,2017
STC,antonte01,5.0,2017-05-23,2017
STC,bernabr01,5.0,2017-05-24,2017
STC,dunnju01,6.0,2017-05-26,2017
STC,rodrich01,6.0,2017-05-27,2017
STC,ynoahu01,26.0,2017-05-28,2017
STC,antonte01,6.0,2017-05-29,2017
STC,bernabr01,,2017-05-30,2017
STC,,5.0,2017-05-31,2017
STC,rodrich01,5.0,2017-06-01,2017
STC,ynoahu01,5.0,2017-06-02,2017
STC,antonte01,5.0,2017-06-03,2017
STC,bernabr01,5.0,2017-06-04,2017
STC,dunnju01,6.0,2017-06-06,2017
STC,rodrich01,6.0,2017-06-07,2017
STC,,6.0,2017-06-08,2017
STC,antonte01,6.0,2017-06-09,2017
STC,bernabr01,6.0,2017-06-10,2017
STC,dunnju01,5.0,2017-06-11,2017
STC,,5.0,2017-06-12,2017
STC,ynoahu01,5.0,2017-06-13,2017
STC,,5.0,2017-06-14,2017
STC,bernabr01,5.0,2017-06-15,2017
STC,dunnju01,5.0,2017-06-16,2017
STC,rodrich01,5.0,2017-06-17,2017
STC,bautige01,27.0,2017-06-18,2017
STC,antonte01,5.0,2017-06-19,2017
STC,bernabr01,5.0,2017-06-20,2017
STC,dunnju01,5.0,2017-06-21,2017
STC,rodrich01,,2017-06-22,2017
STC,bautige01,5.0,2017-06-23,2017
STC,antonte01,5.0,2017-06-24,2017
STC,bernabr01,5.0,2017-06-25,2017
STC,dunnju01,6.0,2017-06-27,2017
STC,rodrich01,6.0,2017-06-28,2017
STC,bautige01,6.0,2017-06-29,2017
STC,bernabr01,,2017-06-30,2017
STC,antonte01,7.0,2017-07-01,2017
STC,dunnju01,5.0,2017-07-02,2017
STC,rodrich01,5.0,2017-07-03,2017
STC,,5.0,2017-07-04,2017
STC,snideco01,74.0,2017-07-05,2017
STC,,5.0,2017-07-06,2017
STC,dunnju01,5.0,2017-07-07,2017
STC,rodrich01,5.0,2017-07-08,2017
STC,bautige01,5.0,2017-07-09,2017
STC,dunnju01,7.0,2017-07-14,2017
STC,rodrich01,7.0,2017-07-15,2017
STC,bautige01,7.0,2017-07-16,2017
STC,bernabr01,17.0,2017-07-17,2017
STC,antonte01,12.0,2017-07-18,2017
STC,dunnju01,5.0,2017-07-19,2017
STC,rodrich01,5.0,2017-07-20,2017
STC,bautige01,,2017-07-21,2017
STC,bernabr01,5.0,2017-07-22,2017
STC,antonte01,5.0,2017-07-23,2017
STC,dunnju01,5.0,2017-07-24,2017
STC,rodrich01,5.0,2017-07-25,2017
STC,bautige01,5.0,2017-07-26,2017
STC,bernabr01,6.0,2017-07-28,2017
STC,dunnju01,,2017-07-29,2017
STC,rodrich01,5.0,2017-07-30,2017
STC,bautige01,5.0,2017-07-31,2017
STC,antonte01,,2018-03-29,2018
STC,diazmi02,,2018-03-31,2018
STC,dunnju01,,2018-04-01,2018
STC,bernabr01,,2018-04-02,2018
STC,peralwi01,,2018-04-03,2018
STC,antonte01,6.0,2018-04-04,2018
STC,diazmi02,5.0,2018-04-05,2018
STC,dunnju01,5.0,2018-04-06,2018
STC,bernabr01,5.0,2018-04-07,2018
STC,peralwi01,5.0,2018-04-08,2018
STC,antonte01,5.0,2018-04-09,2018
STC,diazmi02,5.0,2018-04-10,2018
STC,dunnju01,5.0,2018-04-11,2018
STC,bernabr01,6.0,2018-04-13,2018
STC,kendrky01,,2018-04-14,2018
STC,antonte01,6.0,2018-04-15,2018
STC,diazmi02,7.0,2018-04-17,2018
STC,dunnju01,7.0,2018-04-18,2018
STC,kendrky01,5.0,2018-04-19,2018
STC,antonte01,5.0,2018-04-20,2018
STC,,8.0,2018-04-21,2018
STC,diazmi02,,2018-04-22,2018
STC,dunnju01,5.0,2018-04-23,2018
STC,kendrky01,6.0,2018-04-25,2018
STC,antonte01,6.0,2018-04-26,2018
STC,bernabr01,6.0,2018-04-27,2018
STC,diazmi02,6.0,2018-04-28,2018
STC,dunnju01,6.0,2018-04-29,2018
STC,kendrky01,6.0,2018-05-01,2018
STC,antonte01,6.0,2018-05-02,2018
STC,bernabr01,6.0,2018-05-03,2018
STC,diazmi02,6.0,2018-05-04,2018
STC,dunnju01,6.0,2018-05-05,2018
STC,kendrky01,5.0,2018-05-06,2018
STC,antonte01,6.0,2018-05-08,2018
STC,diazmi02,5.0,2018-05-09,2018
STC,,7.0,2018-05-10,2018
STC,dunnju01,6.0,2018-05-11,2018
STC,johnsse01,,2018-05-12,2018
STC,kendrky01,6.0,2018-05-12,2018
STC,antonte01,5.0,2018-05-13,2018
STC,diazmi02,7.0,2018-05-16,2018
STC,dunnju01,6.0,2018-05-17,2018
STC,kendrky01,6.0,2018-05-18,2018
STC,antonte01,6.0,2018-05-19,2018
STC,johnsse01,8.0,2018-05-20,2018
STC,diazmi02,5.0,2018-05-21,2018
STC,dunnju01,5.0,2018-05-22,2018
STC,kendrky01,5.0,2018-05-23,2018
STC,antonte01,5.0,2018-05-24,2018
STC,johnsse01,5.0,2018-05-25,2018
STC,diazmi02,,2018-05-26,2018
STC,dunnju01,5.0,2018-05-27,2018
STC,kendrky01,5.0,2018-05-28,2018
STC,antonte01,5.0,2018-05-29,2018
STC,johnsse01,,2018-05-30,2018
STC,diazmi02,6.0,2018-06-01,2018
STC,dunnju01,6.0,2018-06-02,2018
STC,kendrky01,8.0,2018-06-05,2018
STC,antonte01,8.0,2018-06-06,2018
STC,johnsse01,8.0,2018-06-07,2018
STC,diazmi02,7.0,2018-06-08,2018
STC,,7.0,2018-06-09,2018
STC,kendrky01,5.0,2018-06-10,2018
STC,antonte01,5.0,2018-06-11,2018
STC,johnsse01,5.0,2018-06-12,2018
STC,haleda02,,2018-06-13,2018
STC,dunnju01,6.0,2018-06-15,2018
STC,kendrky01,6.0,2018-06-16,2018
STC,antonte01,6.0,2018-06-17,2018
STC,johnsse01,7.0,2018-06-19,2018
STC,diazmi02,,2018-06-20,2018
STC,dunnju01,6.0,2018-06-21,2018
STC,kendrky01,,2018-06-22,2018
STC,antonte01,6.0,2018-06-23,2018
STC,johnsse01,5.0,2018-06-24,2018
STC,diazmi02,5.0,2018-06-25,2018
STC,dunnju01,5.0,2018-06-26,2018
STC,kendrky01,5.0,2018-06-27,2018
STC,martida03,,2018-06-28,2018
STC,johnsse01,5.0,2018-06-29,2018
STC,diazmi02,5.0,2018-06-30,2018
STC,dunnju01,,2018-07-01,2018
STC,kendrky01,,2018-07-03,2018
STC,haleda02,21.0,2018-07-04,2018
STC,diazmi02,,2018-07-05,2018
STC,antonte01,13.0,2018-07-06,2018
STC,dunnju01,6.0,2018-07-07,2018
STC,kendrky01,5.0,2018-07-08,2018
STC,martida03,11.0,2018-07-09,2018
STC,haleda02,5.0,2018-07-09,2018
STC,diazmi02,5.0,2018-07-10,2018
STC,antonte01,5.0,2018-07-11,2018
STC,dunnju01,5.0,2018-07-12,2018
STC,kendrky01,5.0,2018-07-13,2018
STC,haleda02,5.0,2018-07-14,2018
STC,hollade01,,2018-07-15,2018
STC,antonte01,9.0,2018-07-20,2018
STC,kendrky01,8.0,2018-07-21,2018
STC,diazmi02,12.0,2018-07-22,2018
STC,dunnju01,11.0,2018-07-23,2018
STC,,10.0,2018-07-24,2018
STC,kendrky01,5.0,2018-07-26,2018
STC,diazmi02,5.0,2018-07-27,2018
STC,dunnju01,,2018-07-28,2018
STC,antonte01,9.0,2018-07-29,2018
STC,haleda02,7.0,2018-07-31,2018
STC,diazmi02,,2019-03-28,2019
STC,baezmi01,,2019-03-30,2019
STC,antonte01,,2019-03-31,2019
STC,johnsse01,,2019-04-01,2019
STC,,5.0,2019-04-02,2019
STC,baezmi01,4.0,2019-04-03,2019
STC,kendrky01,,2019-04-04,2019
STC,antonte01,6.0,2019-04-06,2019
STC,johnsse01,6.0,2019-04-07,2019
STC,diazmi02,6.0,2019-04-08,2019
STC,verrelo01,,2019-04-09,2019
STC,kellemi03,,2019-04-10,2019
STC,antonte01,5.0,2019-04-11,2019
STC,johnsse01,5.0,2019-04-12,2019
STC,diazmi02,5.0,2019-04-13,2019
STC,verrelo01,5.0,2019-04-14,2019
STC,kellemi03,5.0,2019-04-15,2019
STC,antonte01,5.0,2019-04-16,2019
STC,johnsse01,,2019-04-17,2019
STC,diazmi02,5.0,2019-04-18,2019
STC,kellemi03,5.0,2019-04-20,2019
STC,kendrky01,16.0,2019-04-20,2019
STC,antonte01,5.0,2019-04-21,2019
STC,johnsse01,5.0,2019-04-22,2019
STC,diazmi02,,2019-04-23,2019
STC,verrelo01,10.0,2019-04-24,2019
STC,kendrky01,6.0,2019-04-26,2019
STC,kellemi03,7.0,2019-04-27,2019
STC,antonte01,7.0,2019-04-28,2019
STC,verrelo01,5.0,2019-04-29,2019
STC,johnsse01,9.0,2019-05-01,2019
STC,diazmi02,8.0,2019-05-01,2019
STC,kellemi03,6.0,2019-05-03,2019
STC,antonte01,6.0,2019-05-04,2019
STC,verrelo01,7.0,2019-05-06,2019
STC,johnsse01,6.0,2019-05-07,2019
STC,diazmi02,7.0,2019-05-08,2019
STC,kellemi03,7.0,2019-05-10,2019
STC,antonte01,7.0,2019-05-11,2019
STC,verrelo01,6.0,2019-05-12,2019
STC,diazmi02,7.0,2019-05-15,2019
STC,johnsse01,8.0,2019-05-15,2019
STC,kellemi03,6.0,2019-05-16,2019
STC,antonte01,,2019-05-17,2019
STC,verrelo01,6.0,2019-05-18,2019
STC,haleda02,,2019-05-19,2019
STC,diazmi02,5.0,2019-05-20,2019
STC,johnsse01,6.0,2019-05-21,2019
STC,kellemi03,6.0,2019-05-22,2019
STC,antonte01,6.0,2019-05-23,2019
STC,,6.0,2019-05-24,2019
STC,diazmi02,5.0,2019-05-25,2019
STC,johnsse01,5.0,2019-05-26,2019
STC,kerkeor01,,2019-05-27,2019
STC,,5.0,2019-05-28,2019
STC,verrelo01,5.0,2019-05-29,2019
STC,diazmi02,6.0,2019-05-31,2019
STC,johnsse01,6.0,2019-06-01,2019
STC,kerkeor01,6.0,2019-06-02,2019
STC,antonte01,7.0,2019-06-04,2019
STC,verrelo01,7.0,2019-06-05,2019
STC,johnsse01,5.0,2019-06-06,2019
STC,,5.0,2019-06-07,2019
STC,diazmi02,8.0,2019-06-08,2019
STC,antonte01,,2019-06-09,2019
STC,verrelo01,6.0,2019-06-11,2019
STC,,6.0,2019-06-12,2019
STC,kerkeor01,6.0,2019-06-13,2019
STC,monteke01,,2019-06-14,2019
STC,antonte01,6.0,2019-06-15,2019
STC,verrelo01,5.0,2019-06-16,2019
STC,diazmi02,9.0,2019-06-17,2019
STC,kerkeor01,5.0,2019-06-18,2019
STC,martida03,,2019-06-19,2019
STC,,5.0,2019-06-20,2019
STC,contrro01,,2019-06-21,2019
STC,diazmi02,5.0,2019-06-22,2019
STC,kerkeor01,5.0,2019-06-23,2019
STC,,6.0,2019-06-25,2019
STC,antonte01,6.0,2019-06-26,2019
STC,verrelo01,12.0,2019-06-28,2019
STC,diazmi02,7.0,2019-06-29,2019
STC,kerkeor01,7.0,2019-06-30,2019
STC,menezco01,,2019-07-01,2019
STC,hessda01,,2019-07-02,2019
STC,,,2019-07-03,2019
STC,antonte01,9.0,2019-07-05,2019
STC,diazmi02,7.0,2019-07-06,2019
STC,hessda01,5.0,2019-07-07,2019
STC,antonte01,7.0,2019-07-12,2019
STC,verrelo01,10.0,2019-07-13,2019
STC,erlinro01,74.0,2019-07-13,2019
STC,menezco01,13.0,2019-07-14,2019
STC,hessda01,9.0,2019-07-16,2019
STC,,4.0,2019-07-17,2019
STC,verrelo01,6.0,2019-07-19,2019
STC,menezco01,6.0,2019-07-20,2019
STC,hessda01,5.0,2019-07-21,2019
STC,erlinro01,5.0,2019-07-22,2019
STC,antonte01,11.0,2019-07-23,2019
STC,verrelo01,5.0,2019-07-24,2019
STC,martida03,30.0,2019-07-25,2019
STC,hessda01,5.0,2019-07-26,2019
STC,erlinro01,5.0,2019-07-27,2019
STC,antonte01,5.0,2019-07-28,2019
STC,,47.0,2019-07-29,2019
STC,menezco01,10.0,2019-07-30,2019
STC,verrelo01,,2021-04-02,2021
STC,verlaju01,,2021-04-03,2021
STC,hernada02,,2021-04-04,2021
STC,wantzan01,,2021-04-05,2021
STC,crawfku01,,2021-04-06,2021
STC,verrelo01,5.0,2021-04-07,2021
STC,verlaju01,5.0,2021-04-08,2021
STC,hernada02,,2021-04-10,2021
STC,wantzan01,6.0,2021-04-11,2021
STC,verrelo01,6.0,2021-04-13,2021
STC,crawfku01,,2021-04-13,2021
STC,,5.0,2021-04-15,2021
STC,verlaju01,7.0,2021-04-15,2021
STC,wantzan01,5.0,2021-04-16,2021
STC,crawfku01,,2021-04-17,2021
STC,,5.0,2021-04-18,2021
STC,verlaju01,5.0,2021-04-20,2021
STC,hernada02,6.0,2021-04-21,2021
STC,wantzan01,7.0,2021-04-23,2021
STC,hughebr01,,2021-04-24,2021
STC,,7.0,2021-04-25,2021
STC,verlaju01,6.0,2021-04-26,2021
STC,hernada02,6.0,2021-04-27,2021
STC,crawfku01,11.0,2021-04-28,2021
STC,wantzan01,6.0,2021-04-29,2021
STC,verrelo01,5.0,2021-04-30,2021
STC,verlaju01,5.0,2021-05-01,2021
STC,hernada02,5.0,2021-05-02,2021
STC,crawfku01,5.0,2021-05-03,2021
STC,wantzan01,5.0,2021-05-04,2021
STC,verrelo01,5.0,2021-05-05,2021
STC,verlaju01,6.0,2021-05-07,2021
STC,montgmi01,,2021-05-08,2021
STC,,6.0,2021-05-09,2021
STC,wantzan01,6.0,2021-05-10,2021
STC,verrelo01,6.0,2021-05-11,2021
STC,verlaju01,5.0,2021-05-12,2021
STC,crawfku01,5.0,2021-05-14,2021
STC,wantzan01,,2021-05-15,2021
STC,kremede01,,2021-05-16,2021
STC,verlaju01,6.0,2021-05-18,2021
STC,verrelo01,8.0,2021-05-19,2021
STC,crawfku01,,2021-05-20,2021
STC,wantzan01,6.0,2021-05-21,2021
STC,hernada02,20.0,2021-05-22,2021
STC,verlaju01,,2021-05-23,2021
STC,verrelo01,5.0,2021-05-24,2021
STC,crawfku01,5.0,2021-05-25,2021
STC,wantzan01,5.0,2021-05-26,2021
STC,hernada02,5.0,2021-05-27,2021
STC,verlaju01,6.0,2021-05-29,2021
STC,verrelo01,5.0,2021-05-29,2021
STC,kelletr01,,2021-05-30,2021
STC,wantzan01,5.0,2021-05-31,2021
STC,hernada02,5.0,2021-06-01,2021
STC,verlaju01,4.0,2021-06-02,2021
STC,kelletr01,5.0,2021-06-04,2021
STC,verrelo01,7.0,2021-06-05,2021
STC,wantzan01,6.0,2021-06-06,2021
STC,,7.0,2021-06-08,2021
STC,verlaju01,7.0,2021-06-09,2021
STC,kelletr01,7.0,2021-06-11,2021
STC,,6.0,2021-06-12,2021
STC,hernada02,5.0,2021-06-13,2021
STC,crawfku01,20.0,2021-06-14,2021
STC,verlaju01,6.0,2021-06-15,2021
STC,kelletr01,5.0,2021-06-16,2021
STC,wantzan01,5.0,2021-06-17,2021
STC,menezco01,,2021-06-18,2021
STC,crawfku01,5.0,2021-06-19,2021
STC,verlaju01,,2021-06-20,2021
STC,kelletr01,5.0,2021-06-21,2021
STC,wantzan01,5.0,2021-06-22,2021
STC,,5.0,2021-06-23,2021
STC,crawfku01,5.0,2021-06-24,2021
STC,verlaju01,,2021-06-25,2021
STC,kelletr01,5.0,2021-06-26,2021
STC,wantzan01,5.0,2021-06-27,2021
STC,menezco01,5.0,2021-06-28,2021
STC,duggero01,,2021-06-29,2021
STC,verlaju01,5.0,2021-06-30,2021
STC,kelletr01,6.0,2021-07-02,2021
STC,wantzan01,6.0,2021-07-03,2021
STC,menezco01,6.0,2021-07-04,2021
STC,kennebr02,,2021-07-06,2021
STC,verlaju01,7.0,2021-07-07,2021
STC,wantzan01,6.0,2021-07-09,2021
STC,,6.0,2021-07-10,2021
STC,kennebr02,5.0,2021-07-11,2021
STC,kelletr01,14.0,2021-07-16,2021
STC,wantzan01,8.0,2021-07-17,2021
STC,verlaju01,11.0,2021-07-18,2021
STC,kennebr02,8.0,2021-07-19,2021
STC,verrelo01,45.0,2021-07-20,2021
STC,singebr01,,2021-07-21,2021
STC,wantzan01,6.0,2021-07-23,2021
STC,verlaju01,6.0,2021-07-24,2021
STC,verrelo01,5.0,2021-07-25,2021
STC,kennebr02,8.0,2021-07-27,2021
STC,wantzan01,5.0,2021-07-28,2021
STC,singebr01,8.0,2021-07-29,2021
STC,verlaju01,6.0,2021-07-30,2021
STC,verrelo01,6.0,2021-07-31,2021
STC,verrelo01,,2022-04-08,2022
STC,woodtr01,,2022-04-09,2022
STC,pomerdr01,,2022-04-10,2022
STC,hernada02,,2022-04-11,2022
STC,,,2022-04-12,2022
STC,verrelo01,5.0,2022-04-13,2022
STC,woodtr01,6.0,2022-04-15,2022
STC,,6.0,2022-04-16,2022
STC,,6.0,2022-04-17,2022
STC,kennebr02,6.0,2022-04-18,2022
STC,lucasjo02,,2022-04-19,2022
STC,woodtr01,5.0,2022-04-20,2022
STC,pomerdr01,5.0,2022-04-21,2022
STC,hernada02,5.0,2022-04-22,2022
STC,kennebr02,5.0,2022-04-23,2022
STC,lucasjo02,5.0,2022-04-24,2022
STC,woodtr01,6.0,2022-04-26,2022
STC,pomerdr01,6.0,2022-04-27,2022
STC,hernada02,6.0,2022-04-28,2022
STC,moyaga01,,2022-04-29,2022
STC,kennebr02,7.0,2022-04-30,2022
STC,woodtr01,5.0,2022-05-01,2022
STC,pomerdr01,5.0,2022-05-02,2022
STC,hernada02,5.0,2022-05-03,2022
STC,moyaga01,5.0,2022-05-04,2022
STC,kennebr02,5.0,2022-05-05,2022
STC,woodtr01,7.0,2022-05-08,2022
STC,hernada02,5.0,2022-05-08,2022
STC,pomerdr01,7.0,2022-05-09,2022
STC,moyaga01,6.0,2022-05-10,2022
STC,kennebr02,6.0,2022-05-11,2022
STC,marquge01,,2022-05-12,2022
STC,woodtr01,5.0,2022-05-13,2022
STC,hernada02,6.0,2022-05-14,2022
STC,pomerdr01,6.0,2022-05-15,2022
STC,moyaga01,6.0,2022-05-16,2022
STC,kennebr02,6.0,2022-05-17,2022
STC,woodtr01,5.0,2022-05-18,2022
STC,hernada02,5.0,2022-05-19,2022
STC,pomerdr01,5.0,2022-05-20,2022
STC,moyaga01,5.0,2022-05-21,2022
STC,,5.0,2022-05-22,2022
STC,woodtr01,5.0,2022-05-23,2022
STC,,5.0,2022-05-24,2022
STC,pomerdr01,5.0,2022-05-25,2022
STC,moyaga01,6.0,2022-05-27,2022
STC,woodtr01,5.0,2022-05-28,2022
STC,luetglu01,,2022-05-28,2022
STC,hernada02,5.0,2022-05-29,2022
STC,pomerdr01,5.0,2022-05-30,2022
STC,marquge01,19.0,2022-05-31,2022
STC,moyaga01,5.0,2022-06-01,2022
STC,woodtr01,5.0,2022-06-02,2022
STC,hernada02,5.0,2022-06-03,2022
STC,pomerdr01,5.0,2022-06-04,2022
